kx,ky,dh/dx,dh/dy
0.99993896484375,0.0,0.0012047886848449707,0.0
0.9960327147253152,0.00391143143056214,0.07830904424190521,0.07720661908388138
0.9922485332685536,0.007793261999815257,0.15299270302057266,0.15381745994091034
0.9883422756378979,0.011644171829690159,0.2300628125667572,0.22979548573493958
0.9845580755033947,0.015466674189058987,0.3046918287873268,0.30517978966236115
0.980773852911569,0.019259924735298688,0.3792782202363014,0.37994374334812164
0.9769895955912034,0.023024035893636382,0.4538116902112961,0.4540800526738167
0.9732052886987765,0.026759118062721902,0.5282819867134094,0.5275818929076195
0.9695429851300117,0.030469115791160586,0.6002804338932037,0.6005182042717934
0.9658805947483387,0.03415125891131002,0.6722011268138885,0.672826275229454
0.9622180953046826,0.03780565192923706,0.7440349608659744,0.7445004135370255
0.9585554622026292,0.041432397245967964,0.8157729133963585,0.8155352994799614
0.9550147385698968,0.04503735180130631,0.885020524263382,0.8860384821891785
0.9513517551573392,0.048609580860109414,0.9565438777208328,0.9557895734906197
0.9478106205380451,0.05216117457313792,1.0255676954984665,1.0250184163451195
0.9442692312136152,0.05568647055201049,1.094469539821148,1.093608483672142
0.9408496209976323,0.059193240840788516,1.1608735620975494,1.1617050394415855
0.9373076133495142,0.06266669676658902,1.2295130118727684,1.2290157154202461
0.9338873071418576,0.06612276771530795,1.2956496551632881,1.2958442568778992
0.9304665914679304,0.06955385986110102,1.3616446033120155,1.3620387017726898
0.9270454229414682,0.07296005708944384,1.4274910017848015,1.4275963380932808
0.9236237563938563,0.07634144102063084,1.4931820556521416,1.492514744400978
0.9203236118645395,0.07970866312953387,1.5563766807317734,1.5569939017295837
0.9169008062898313,0.08304113921618633,1.6217433288693428,1.6206361800432205
0.9135994225432615,0.08636057197965899,1.6846135705709457,1.6838527917861938
0.9102973417179155,0.08965646265809363,1.7473158165812492,1.7464398965239525
0.9071165740558486,0.09294138873028818,1.807536743581295,1.808632493019104
0.9038129361101588,0.09619089057384032,1.8698928132653236,1.8699649274349213
0.900630497703161,0.09943053262870155,1.9297708347439766,1.9309172704815865
0.8973250769436254,0.10263391275792791,1.9917585030198097,1.9909907206892967
0.8941407362428753,0.10582853011088289,2.0512724593281746,2.050699032843113
0.8909553535843844,0.10900096952576993,2.110600508749485,2.1097884327173233
0.8878909224897505,0.11216670836607179,2.1674764156341553,2.1685441359877586
0.8847032676525738,0.11529545108985381,2.226426124572754,2.2264024689793587
0.8816364333482047,0.11841857735611988,2.282930813729763,2.2839424163103104
0.8784462500501201,0.1215038391024845,2.341483160853386,2.340568907558918
0.8753767514605484,0.12458456091321299,2.397598549723625,2.3968926519155502
0.872305819082541,0.1276443970615766,2.4535170421004295,2.452612340450287
0.8693554251960591,0.13070174094750808,2.507025621831417,2.508060283958912
0.8662814165779371,0.1337204295827637,2.5625469088554382,2.5625801905989647
0.8633278007163079,0.1367376905330652,2.6156686544418335,2.6168439984321594
0.8602504359089611,0.13971539658263668,2.6707764342427254,2.6701659336686134
0.8572933142963735,0.14269273223077777,2.7234958335757256,2.7232476249337196
0.854334329638313,0.14565040449077338,2.7760131806135178,2.775742843747139
0.8513734088980562,0.14858844628444726,2.8283247649669647,2.8276524022221565
0.8485324905505589,0.15152867677236437,2.8782862424850464,2.879359446465969
0.8455674713194139,0.1544280408363431,2.9301856234669685,2.93010725826025
0.8427222948726317,0.15733063653969453,2.9797483161091805,2.9806681275367737
0.8397528784061432,0.1601914288983794,3.031221315264702,3.030258320271969
