kx,ky,dh/dx,dh/dy
0.9053096771240234,0.0,3.351832889020443,0.0
0.9051984346202818,0.010665944577056892,3.354804903268814,0.04548850655555725
0.9049635658087697,0.022177768625292218,3.3600419610738754,0.09460349380970001
0.904556766870648,0.03340990403990861,3.369309090077877,0.1425732672214508
0.9039736825473463,0.04477083806537825,3.3825741037726402,0.19116759300231934
0.9032568787652612,0.05612295007989294,3.3983664736151695,0.23979514837265015
0.9024363391904323,0.06742068730448164,3.415645882487297,0.28824345022439957
0.901469742497665,0.07808555051121965,3.4364897683262825,0.33413679897785187
0.9002831246773667,0.08889876703247364,3.462536372244358,0.380896620452404
0.8990156026064735,0.09990867107155581,3.4888262823224068,0.4285639077425003
0.897624525711608,0.11048004128533834,3.5176779329776764,0.47457220405340195
0.8962880865648267,0.12040177101092261,3.543737292289734,0.5177701488137245
0.8946847076864798,0.13093569654342588,3.5752226039767265,0.5639433413743973
0.8930720087504266,0.14074767024283383,3.606242373585701,0.6071739196777344
0.8913833252575816,0.15054534933863337,3.6375416293740273,0.6504907459020615
0.8895496965933521,0.1603161578882903,3.6712568253278732,0.6940333098173141
0.8876662602572675,0.1700758207763169,3.704183056950569,0.7376403510570526
0.8857175463167014,0.17962526999266878,3.7373275086283684,0.7805806025862694
0.8837512530679228,0.18883893503282334,3.7696381211280823,0.8222477734088898
0.8817808280788509,0.19785420017913388,3.800370365381241,0.8631374463438988
0.8796000777790194,0.2072938473822269,3.83359906822443,0.9063211679458618
0.8773380558245165,0.21642398234584145,3.86775653809309,0.9486296102404594
0.8752073656426671,0.22514807983416626,3.897002249956131,0.9889193922281265
0.8730110287911963,0.2337082437297385,3.9264258220791817,1.0288435891270638
0.8705912649484026,0.2426140177192236,3.958337977528572,1.070930689573288
0.8683483890210958,0.250833143436406,3.9856067076325417,1.109798088669777
0.8658446277641298,0.2597178572152519,4.014626517891884,1.1521464213728905
0.8634484718301719,0.26789564789848475,4.041338250041008,1.1915401965379715
0.8610642295987309,0.27607992641999485,4.065167337656021,1.230856791138649
0.8585375890160801,0.2842215990542888,4.090539626777172,1.2707366794347763
0.8559640364019298,0.2923504392112043,4.11459393799305,1.310800939798355
0.8533443833217621,0.3004668830553249,4.1372466161847115,1.3510461673140526
0.8509139831831755,0.3079003618216958,4.156409837305546,1.3880394250154495
0.8481774166092867,0.31598303561278185,4.177007906138897,1.4287723377346992
0.8456570040370985,0.32339212762185093,4.193713761866093,1.4661231487989426
0.8429790522135494,0.33074483463634896,4.2122936844825745,1.5042724683880806
0.8403342979181468,0.33811448659108456,4.227476269006729,1.5421967804431915
0.8376348563403364,0.3454671413864712,4.241623818874359,1.5803685262799263
0.8348878283659666,0.352805462927744,4.254499316215515,1.6187482476234436
0.8320253315583138,0.36009994944057866,4.267838716506958,1.6577633693814278
0.8294617667392113,0.36675281311433855,4.276683732867241,1.6929132044315338
0.8265121225832022,0.3740191833476834,4.287262916564941,1.7323281913995743
0.823838136399423,0.38063350528410894,4.294371075928211,1.7680176943540573
0.8211512853410546,0.38724778332940946,4.299600578844547,1.8036817908287048
0.818307478343988,0.393793347744168,4.306553214788437,1.840351291000843
0.8155102356508388,0.40036659973345723,4.31007494777441,1.8765645325183868
0.81266014374965,0.4067804522677843,4.313849121332169,1.9127756357192993
0.810007447087666,0.4127795184310569,4.315161727368832,1.9463954344391823
0.8073454917633686,0.41863879686441063,4.316034734249115,1.9797104075551033
0.8043127899208522,0.4251157765061278,4.3166194409132,2.0171729549765587
0.8015935012289894,0.4309557500787552,4.314918145537376,2.0506449937820435
0.798786997691724,0.4367540041264661,4.313408449292183,2.084690324962139
0.7962757028861301,0.44190309195939614,4.310867354273796,2.114952929317951
0.793466564029391,0.44771013003471855,4.30584941804409,2.14866953343153
0.7905528197645043,0.45346380202379594,4.301374226808548,2.1831206679344177
0.7879662465208098,0.45858475059769804,4.295722767710686,2.2135292142629623
0.7851557433392756,0.463905408674965,4.290397867560387,2.246148131787777
0.7822420770594536,0.4693473620566403,4.283925339579582,2.2796927765011787
0.779568079066101,0.47443062006731246,4.275577537715435,2.310323752462864
0.7767902114901938,0.479455060626447,4.26806253194809,2.341769576072693
0.7740100181094834,0.48448212506524946,4.259095400571823,2.3730155751109123
0.7711911472242067,0.4894892637742611,4.249488338828087,2.4044196009635925
0.7683509193779545,0.4944871910006768,4.23885902017355,2.4357924312353134
0.7654832156293057,0.49947193881126667,4.2273454666137695,2.4671862423419952
0.7629366149178919,0.5038128851008739,4.216868534684181,2.4948274940252304
0.7599913807558082,0.5087549965300483,4.204262807965279,2.5265239775180817
0.7570056686352694,0.5136742242752896,4.191054739058018,2.558365359902382
0.7543823608872683,0.5179747531459229,4.178528465330601,2.586081840097904
0.7513246153942105,0.5228525900340089,4.164114698767662,2.61813036352396
0.7486419668295253,0.5271191496855673,4.150465235114098,2.645965449512005
0.7455220984111264,0.5319610672460667,4.134650640189648,2.6780742034316063
0.7427333899185017,0.536158730601186,4.1208635196089745,2.706574872136116
0.7395833534355564,0.540986456214695,4.103006586432457,2.7383143305778503
0.7367355567479469,0.5451469277252308,4.088115610182285,2.766890622675419
0.7339477802428286,0.5493548717701107,4.070924326777458,2.794367991387844
0.7306005186721654,0.5540465996975503,4.053273245692253,2.827429309487343
0.7277379510389919,0.5582048674811128,4.035353124141693,2.8551103323698044
0.7246293598531357,0.562580082569786,4.016473010182381,2.8849878758192062
0.7214714273710884,0.5670240622651039,3.9961567744612694,2.914892166852951
0.7184354703778186,0.571056147247896,3.9784960746765137,2.943695090711117
