kx,ky,vx,vy
0.45465087890625,0.0,4.3991376757621765,0.0
0.4546508780022231,0.0036057078885021114,4.399137668311596,0.03488831967115402
0.45452879433696536,0.007191029494423775,4.397956401109695,0.06957938894629478
0.45452873623626444,0.01079673738240407,4.397955842316151,0.10446770489215851
0.4544065105794148,0.014381976498199554,4.39677320420742,0.1391579695045948
0.4542841136315846,0.017967157033762872,4.3955889120697975,0.17384767532348633
0.45416145075192005,0.021552292783970025,4.3944020345807076,0.20853693783283234
0.45391634176479895,0.025116728364867676,4.392030399292707,0.24302591755986214
0.4537440870962256,0.028693473933772286,4.390363685786724,0.27763400226831436
0.4534973192186725,0.03225757776164426,4.387975998222828,0.3121197670698166
0.4532497724975215,0.035821549916722054,4.385580763220787,0.34660425782203674
0.45292915351737645,0.039373026573107005,4.382478505373001,0.3809678442776203
0.4526331679242484,0.04292873030203646,4.379614591598511,0.415372334420681
0.4522633656937087,0.04647173076983058,4.376036435365677,0.44965390115976334
0.45189186408372967,0.050014434241145704,4.372441843152046,0.48393260687589645
0.45143360773731794,0.05354202701173649,4.368007816374302,0.5180650874972343
0.4510547836358436,0.05708351376441318,4.3643423691391945,0.5523320138454437
0.45055139471662087,0.060603099150299836,4.359471648931503,0.5863870233297348
0.450045169271071,0.06412211020558263,4.354573480784893,0.6204364784061909
0.4495357846288877,0.06764052638358112,4.349644746631384,0.6544801741838455
0.4490229044467239,0.07115831639120754,4.344682190567255,0.6885178200900555
0.44850146461552426,0.07467460495536157,4.33963681012392,0.7225409224629402
0.44786492495044655,0.07816990518909762,4.33347774669528,0.7563609592616558
0.4472237411832271,0.0816641411090024,4.327273741364479,0.7901706956326962
0.44657761763553677,0.0851573234262717,4.321021944284439,0.823970228433609
0.4459262645511307,0.08864939930417044,4.314719542860985,0.857759065926075
0.4452418210167777,0.0921351665558764,4.308096960186958,0.8914868608117104
0.44448362776922784,0.09560659361942186,4.300760790705681,0.9250758960843086
0.44369117618053466,0.0990710426998164,4.293093141168356,0.9585974141955376
0.44289166202766533,0.10253364151206602,4.285357154905796,0.9921010285615921
0.4420847132173565,0.10599436395324476,4.277549237012863,1.0255864895880222
0.44126996338903574,0.10945314025382012,4.269665822386742,1.059053122997284
0.4403833655255915,0.11289688879583534,4.261087231338024,1.0923743434250355
0.4394911609476493,0.11633880192654994,4.25245438888669,1.1256778091192245
0.43857599615014237,0.11977533871574678,4.243599381297827,1.158929254859686
0.4376755196215612,0.12321434479489336,4.23488649725914,1.1922046020627022
0.4366903333388102,0.12663458378403109,4.225353971123695,1.2252983450889587
0.43569447770832986,0.13005158683222,4.2157182097435,1.258360780775547
0.434596119334967,0.13344476027453184,4.205090653151274,1.291192650794983
0.43354339495671357,0.13684679635529345,4.1949046440422535,1.3241102658212185
0.43251277500758745,0.14025289118562884,4.184932507574558,1.3570671677589417
0.4313436719286898,0.1436255946480851,4.1736204363405704,1.3897009640932083
0.43018522375743845,0.1469991217572051,4.162411455065012,1.4223427325487137
0.42909182233388915,0.15038688635825215,4.151831850409508,1.4551222696900368
0.4278819341547134,0.15374481900640485,4.140125147998333,1.4876131489872932
0.42665749407623105,0.1570973306107514,4.1282776445150375,1.5200515761971474
0.42541808458808034,0.16044419339764301,4.116285286843777,1.552435353398323
0.42416326652496006,0.16378522381557653,4.104143843054771,1.5847626850008965
0.42278511661255747,0.1670914428245617,4.090809058398008,1.6167531982064247
0.4214781260578727,0.1704141536676469,4.078162807971239,1.648903276771307
0.4201743117239,0.17373577809605092,4.065547287464142,1.6810428500175476
0.4187255111662508,0.17701441569480053,4.0515288934111595,1.7127664797008038
0.4173868453384527,0.18032174518468214,4.038576155900955,1.7447677329182625
0.4159020459121132,0.18358410502324052,4.024209443479776,1.77633386105299
0.41452684114541527,0.18687620558250892,4.010903149843216,1.8081877678632736
0.4130044546366328,0.19012114176795963,3.99617275595665,1.8395853117108345
0.4114625810834569,0.19335659666077398,3.9812538102269173,1.8708911165595055
0.4099008514156537,0.19658223690275647,3.9661427326500416,1.9021019525825977
0.4083598581442971,0.19981114323747576,3.9512322954833508,1.9333443939685822
0.4068451740767536,0.2030457921976339,3.9365764260292053,1.9646423980593681
0.40522178156618205,0.20624092670831795,3.920868717133999,1.9955580681562424
0.40357704606522143,0.20942500939300748,3.904954493045807,2.0263668075203896
0.40191067471137176,0.2125976089827414,3.888830915093422,2.057064428925514
0.4002223027487914,0.21575843050060087,3.8724944666028023,2.087648093700409
0.39851157006035853,0.21890717660702852,3.855941653251648,2.118114911019802
0.39677821279147824,0.22204339695943096,3.839169941842556,2.1484605446457863
0.3950219346775099,0.2251667087493654,3.8221764340996742,2.1786812618374825
0.3932424007590416,0.228276801382319,3.8049579113721848,2.208774082362652
0.39139270764860784,0.2313544400248691,3.7870605513453484,2.2385528832674026
0.3894834209919827,0.23440238730538382,3.7685865610837936,2.268044386059046
0.3876325779578076,0.23746924830919497,3.750678062438965,2.2977189011871815
0.3857574973036155,0.24052119147413423,3.7325350530445576,2.327249065041542
0.3838578913274673,0.2435578850182631,3.714154727756977,2.356631688773632
0.3819335358309766,0.24657891219748146,3.695534933358431,2.3858627192676067
0.3799842778074606,0.24958376763648976,3.6766741909086704,2.414937272667885
0.3780098589338404,0.2525721089459519,3.6575700007379055,2.443852048367262
0.37601015315323294,0.2555434201910365,3.638221126049757,2.472602032124996
0.3739849873759587,0.2584972659361003,3.6186259016394615,2.5011830292642117
0.37193420060907845,0.2614332069407343,3.598782781511545,2.5295907743275166
0.36985764213194416,0.26435079883764373,3.5786903016269207,2.5578209832310677
