kx,ky,dh/dx,dh/dy
0.90521240234375,0.0,3.355173870921135,0.0
0.9052124022361143,0.003554779064076664,3.3550796061754227,0.015162326395511627
0.9052124006216349,0.007109667756613155,3.354796878993511,0.03032323718070984
0.9052123936259904,0.010664775668877583,3.3543258160352707,0.045481301844120026
0.9050903044845231,0.014218294684120992,3.3578572869300842,0.060652829706668854
0.9050902647847197,0.01777368995579963,3.357009433209896,0.07580536603927612
0.9049681223109123,0.02132675580651882,3.360162355005741,0.09097742289304733
0.9048459332053536,0.024879518675437577,3.363125264644623,0.10614987462759018
0.9047236807417163,0.02843208708670905,3.3658981695771217,0.12132132798433304
0.9046013456407662,0.03198456924641553,3.3684812411665916,0.1364903673529625
0.9044789060780267,0.03553707300598566,3.370874598622322,0.1516556218266487
0.9043563376922226,0.0390897058257566,3.373078592121601,0.16681567579507828
0.9041115435825323,0.04263681806306323,3.379268489778042,0.18202297389507294
0.9038665645810633,0.0461833119238699,3.3852637708187103,0.19723153859376907
0.9037434386185094,0.049736010812315865,3.3868961334228516,0.21237687021493912
0.9034979917041654,0.05328206473928067,3.3925058096647263,0.227579265832901
0.9032522569668477,0.05682781519317738,3.397921159863472,0.2427789270877838
0.9030061951882571,0.060373365804628806,3.4031425416469574,0.2579745352268219
0.9026376959232032,0.06391017657288342,3.4123227521777153,0.2732469365000725
0.9023908530569598,0.06745515369277658,3.4171527177095413,0.28843532502651215
0.9021435510236253,0.07100023726638155,3.4217896088957787,0.3036157712340355
0.9017736734764572,0.07453543851713611,3.430372528731823,0.3188837692141533
0.9014032378557852,0.07806998114994931,3.4387533143162727,0.33415116369724274
0.9010321908578033,0.08160396313975629,3.446932092308998,0.3494167700409889
0.9006604768836199,0.08513748150870651,3.4549091160297394,0.36467938870191574
0.9002880380610777,0.08867063229430365,3.4626846686005592,0.3799378573894501
0.8999148142672063,0.09220351051793711,3.4702591076493263,0.3951909989118576
0.8995407431513021,0.09573621015381405,3.4776328578591347,0.4104376435279846
0.8991657601586143,0.09926882409830318,3.484806425869465,0.4256766363978386
0.8986677384203825,0.10278748319121869,3.4958707615733147,0.4410451576113701
0.8981686721238411,0.1063052677388481,3.506722144782543,0.4564146175980568
0.8977905477484676,0.10983719862275507,3.5132848769426346,0.47163455188274384
0.8972891768071211,0.11335398399246366,3.523718476295471,0.48699723929166794
0.89678654329548,0.11687015615405957,3.5339399203658104,0.5023578181862831
0.8962825705395641,0.12038579951750071,3.5439496114850044,0.5177153274416924
0.8957771798878577,0.12390099716466618,3.5537478998303413,0.5330687761306763
0.8952702907408647,0.12741583082312635,3.5633352398872375,0.5484172105789185
0.8946397770947276,0.1309125222329328,3.57674054056406,0.5639436841011047
0.8941296445144842,0.1344263781921693,3.5858989506959915,0.5792851969599724
0.8934957232479208,0.13792126860466358,3.5988587588071823,0.5948150530457497
0.8929820032145853,0.14143445479902533,3.6075898483395576,0.6101460978388786
0.8923443240774918,0.1449278441748395,3.620105266571045,0.6256760880351067
0.8917046322995872,0.14842034599336823,3.6323943212628365,0.64120814204216
0.8911848570325529,0.1519328328498698,3.640483543276787,0.6565201953053474
0.8905408563013204,0.15542426015149244,3.652330368757248,0.6720477193593979
0.8898945603322312,0.1589150052540426,3.6639518067240715,0.6875751093029976
0.8891238651237616,0.16238285081810122,3.6792920529842377,0.7033427059650421
0.8884726909026335,0.1658719305972241,3.6904535368084908,0.7188744693994522
0.8878189253433149,0.16936051773196137,3.7013905718922615,0.7344041392207146
0.8871624666598859,0.17284867225944658,3.7121035903692245,0.7499310746788979
0.886381229770657,0.17631218881457403,3.7264948189258575,0.7657230049371719
0.8857190809926387,0.17979915451397074,3.73675037920475,0.7812494784593582
0.8849319586698974,0.1832605986366519,3.7506627961993217,0.7970539778470993
0.8842636976969753,0.18674659242366276,3.760462149977684,0.8125778138637543
0.8834702643813451,0.1902061713703527,3.7738967165350914,0.8283929824829102
0.8826735173911466,0.19366464120270027,3.7870868146419525,0.8442165553569794
0.8818733471965053,0.19712204765957125,3.80003260076046,0.8600481599569321
0.8811915652044978,0.20060619060174642,3.8089123517274857,0.8755678683519363
0.8803842051255554,0.2040621017858414,3.8213819190859795,0.89140684902668
0.8795730862318931,0.20751707645008843,3.8336077108979225,0.9072527885437012
0.8787580947831655,0.2109711529271493,3.845589853823185,0.9231053963303566
0.8778172393440637,0.21439460097815333,3.8611016273498535,0.9393149465322495
0.8769941705511122,0.2178464840736402,3.8725844472646713,0.9551879242062569
0.876166883030977,0.2212975719373011,3.8838239535689354,0.971066802740097
0.8753352594838621,0.2247478953266162,3.8948202803730965,0.9869513288140297
0.8743773598186839,0.2281656940669916,3.909295827150345,1.0032242238521576
0.8735367244636301,0.23161406568682427,3.9197932705283165,1.0191275551915169
0.8726913972314998,0.2350617528545541,3.930047832429409,1.035035952925682
0.8717194838395528,0.23847546503012818,3.943742536008358,1.0513572320342064
0.8708644288835302,0.24192134084605138,3.9534983709454536,1.067283608019352
0.8698825816566672,0.24533226102515962,3.966667704284191,1.0836397111415863
0.8688955964125169,0.24874155410877735,3.9795673340559006,1.1000176295638084
0.8680250528823038,0.25218459017845124,3.988568253815174,1.115974560379982
0.8670274100130508,0.25559117883978677,4.000941693782806,1.1323873400688171
0.8660242663885667,0.25899617421352905,4.013044849038124,1.1488220989704132
0.8650155006236673,0.2623995833831344,4.02487750351429,1.1652789413928986
0.8641226042365209,0.2658388245742765,4.032866075634956,1.1812792494893074
0.8631022050572491,0.26923959070823067,4.044171057641506,1.1977714002132416
0.8620758170527156,0.272638780906806,4.055204793810844,1.2142859771847725
0.8610433178520973,0.27603639440889294,4.0659670159220695,1.230823114514351
0.8600045849370848,0.27943242849666416,4.076457366347313,1.2473829835653305
0.8589594956790508,0.28282687849874977,4.086675576865673,1.263965755701065
0.8579079273759724,0.2862197377939356,4.09662127494812,1.2805716171860695
0.856849757289097,0.2896109978153818,4.106294140219688,1.2972007766366005
0.8557848626793432,0.29300064805535164,4.115693777799606,1.3138534128665924
0.8547131208434282,0.29638867607044334,4.124819815158844,1.3305297493934631
0.8536344091497094,0.29977506748732,4.133671887218952,1.3472300246357918
0.8524273062752621,0.30311667307785967,4.145663879811764,1.3645379841327667
0.851334322175072,0.306499215673786,4.153951942920685,1.3812966644763947
0.8502340022212929,0.3098800662300977,4.16196471452713,1.3980800285935402
0.8491262244420481,0.3132592027214022,4.169701687991619,1.4148883298039436
0.8478897140484303,0.3165913641970824,4.180517248809338,1.4323455691337585
0.8467666950479495,0.3199664708790991,4.187686383724213,1.4492145702242851
0.8456358551185444,0.3233397852897681,4.194578319787979,1.4661093205213547
0.8444970734970456,0.3267112778832474,4.201192520558834,1.4830300733447075
0.843229241316144,0.3300335632770044,4.21082317084074,1.5006419643759727
0.8420742598200465,0.33340078495036607,4.2168653309345245,1.5176258012652397
0.840790079325479,0.3367176670412997,4.225892588496208,1.5353224202990532
0.8396184250566939,0.3400804743005995,4.231360509991646,1.5523705780506134
0.8384382342768724,0.343441282800402,4.236548036336899,1.569446124136448
0.8371286348061848,0.34675003398759563,4.244673512876034,1.5872670412063599
0.8359310685648089,0.3501061864641779,4.2492834478616714,1.6044086664915085
0.8346039639654552,0.3534091233613552,4.256799787282944,1.6223177388310432
