theta,I_n,I_u
0.03430897115020791,-0.5228632090331237,14.096492420805161
0.10715234765164687,-0.49972788032623744,2.8741383456582805
0.1800509172799356,-0.5150428411851804,1.4963507030867453
0.25299369460146026,-0.44774973154688247,1.1539618363171769
0.3259109064084335,-0.36031118117316385,0.8334845425431637
0.3986978171774503,-0.25356298350146456,0.5064329058761772
0.4376419222905923,-0.2169189263726058,0.41605747213444305
0.4620088993411531,-0.20296168559398836,0.39784391449084205
0.4807951764890751,-0.19186375431087335,0.3899333484437448
0.4969217205475822,-0.18438973876548162,0.3361395914759488
0.5117682572249905,-0.17750552821650042,0.37442010143070104
0.5262167694762904,-0.17217753618857273,0.33183774950694006
0.5406550695452869,-0.1680734215380029,0.3348200594328635
0.5554682095759609,-0.15975503432975025,0.30982890079338266
0.5715322579286095,-0.14862704251227,0.2972286359847002
0.5902131507490318,-0.13725901812036012,0.3032888595316709
0.6143939439301891,-0.12361556808608777,0.27711926165045486
0.65293464037337,-0.09611829591666804,0.25682674034787173
0.7246941413557084,-0.027306633234680532,0.19149138528445592
0.7963830750459009,0.04782968165789455,0.1837497820957715
0.86808437288402,0.08641524408637091,0.18310279040657937
0.9398833688086334,0.10035027137302785,0.18632444236108425
1.0118649599470007,-0.026582121679618608,0.1755200041378478
1.0840969271966538,-0.05165991387904384,0.15023934564142497
1.1566035561350343,0.055564186874155486,0.1562097597327503
1.2293497329198202,0.1356219667834725,0.2054149599753984
1.3022483326307244,0.13848825500754297,0.2637542169040558
1.3751932418251391,0.1643997267449516,0.32641091129184807
1.4481042247984564,0.19663082258782746,0.38248673615244716
1.5209576676515282,0.24933765259643187,0.40554000481349833
1.5937799367045546,0.3101096448004236,0.4102429891921358
1.6666170239215592,0.34044777056794706,0.38576878465083825
1.7395062243847812,0.3442065598864527,0.34357313779744914
1.812445339417621,0.3126279300751362,0.2826649701054189
1.885372961261701,0.2727975824132288,0.25308752822238884
1.9581872953730997,0.2371781672534229,0.25281630121359583
2.0307897040683147,0.18257548393820253,0.31453382317159156
2.1630112546008924,0.18768164849696534,0.14164629305762264
2.2348982636764223,0.14632252859914743,0.11991303884930107
2.3066414260440053,0.14082226359731542,0.13889788778449194
2.3783268502560144,0.13371386732886198,0.17661945113990948
2.450037992807241,0.12599323437016174,0.2117808617330567
2.5218592319618267,0.1374230064844229,0.2374639232444849
2.5938766780971436,0.14453420084494178,0.27873500801422063
2.6661514362968974,0.17669490962473589,0.31159671232278957
2.73869944042245,0.23131202581077842,0.34884611819324335
2.8114761088668088,0.36604274036845846,0.3749844831199278
2.884388345565301,0.43315192859173945,0.41673403465932224
2.9573319634058235,0.38544621238527355,0.44759448300286087
3.03023398313138,0.4955226886473619,0.4805904117525654
3.1030798764362784,1.1358428958089608,0.5138611392159963
3.175901624740001,-0.23635301539321288,0.4710600940290096
3.24874500124144,-0.09520584873327617,0.4239935997537563
3.3216435708697287,0.22139224940768423,0.3901037753400713
3.3945863481912535,0.17010947131162413,0.353888972340792
3.4675035599982267,0.09409507820252437,0.32135524624092365
3.5402904707672436,0.10249563524256526,0.27339193981691007
3.5792345758803856,0.14523072973285683,0.24570367496728954
3.603601552930946,0.13934269391958304,0.22602065607810953
3.622387830078868,0.13064533669641562,0.22194031016170576
3.638514374137375,0.13655467600353582,0.21370100425790675
3.6533609108147838,0.1288586869587847,0.21008465897743347
3.6678094230660836,0.13472987947322637,0.20649300866171416
3.68224772313508,0.13065517561882667,0.2049153393353212
3.697060863165754,0.11686926790164809,0.203306978476602
3.7131249115184026,0.12224289865930374,0.2031338124233704
3.731805804338825,0.1474547576728537,0.19821522694230637
3.755986597519982,0.1200674209593035,0.20854438524510968
3.794527293963163,0.1193664385806045,0.21184625628475715
3.8662867949455015,0.13608991582746205,0.1947068820300528
3.937975728635694,0.1360480964551897,0.16728705391536086
4.009677026473813,0.14184630108806912,0.14713842539961758
4.0814760223984266,0.1368713428835897,0.17944995004850084
4.153457613536794,0.15358698669675908,0.2849434983414973
4.225689580786447,0.20523817533058447,0.31945273824388964
4.298196209724828,0.2375364715981647,0.29792628219196066
4.370942386509613,0.2766818332662601,0.30595036859265257
4.4438409862205175,0.31884401520110545,0.32192937098710056
4.516785895414932,0.3509341647374108,0.3569929071372761
4.589696878388249,0.3752488647478934,0.40666609136019205
4.662550321241321,0.3552148829557147,0.4304993882643397
4.7353725902943475,0.3175393435152164,0.42324190069721507
4.8082096775113525,0.2588030184530019,0.39960216677570604
4.8810988779745745,0.2221139333532634,0.3393268562857813
4.9540379930074145,0.1801106232236186,0.2728826500599887
5.026965614851494,0.1717743016095615,0.2223154033357271
5.099779948962893,0.14273720738391044,0.18482557123291152
5.172382357658108,0.03487428146790359,0.19849374118043633
5.3046039081906855,0.08292932344149669,0.12689520112109
5.376490917266215,0.06674042089285563,0.1580254654598395
5.4482340796337985,0.01915169216973894,0.17577492015627139
5.5199195038458075,-0.038626372425172514,0.18073758758815026
5.591630646397034,-0.08788475294594048,0.21662917430601675
5.66345188555162,-0.12719337177714293,0.2428238511751481
5.735469331686937,-0.17587155714251831,0.2960538840679804
5.8077440898866906,-0.23070347141298878,0.33690885321566144
5.880292094012243,-0.2930841753871542,0.4083165167080559
5.953068762456602,-0.36540535215228004,0.492633021936862
6.025980999155094,-0.4467307252797091,0.728617420062538
6.098924616995617,-0.5248289265753139,1.0899646209576768
6.171826636721173,-0.5630471133958258,1.450373962242469
6.317494278329794,-0.5228632090331237,14.096492420805161
