theta,I_n,I_u
0.5262167694762904,-0.044331532547806536,2.1569271456661534
0.5405720606871043,-0.04491998012682426,0.6526784014103316
0.555330823736961,-0.04672954986042478,0.26999652657084006
0.5714439213746949,-0.04911236492171493,0.16097719023936377
0.5904441724762703,-0.0475352287947068,0.09787642732122323
0.6157600002808657,-0.04392352918032571,0.0794073338195139
0.6591353371440141,-0.05466472101881261,0.08401955177657616
0.730473350972039,-0.05178179753806189,0.07051830131583597
0.8017477823447002,-0.04114337746653309,0.11915970178230076
0.8730409505161458,-0.01553479934056109,0.07992736144205802
0.9444361680553706,-0.010461663399882267,0.06488884429879203
1.0160167994684555,-0.01799140525124048,0.06098713621030776
1.0878480923385125,-0.01490726092918659,0.04000025626107438
1.1599510815719645,-0.02770407131373231,0.05387849291267744
1.2322873612261322,-0.02625816589690717,0.06513418072343938
1.3047701670847247,-0.0383956752278831,0.065510544242374
1.3772954532080082,-0.03971914161658237,0.0927322538554648
1.4497855869500762,-0.039872489890802325,0.09636536213435933
1.5222188981206743,-0.026832406177628963,0.09928662360204482
1.5946221467179842,-0.030454453438624837,0.08381413472743539
1.667040557638421,-0.021355829442250823,0.06581178837537108
1.739510651736518,-0.030591922486251578,0.06562162642467033
1.8120301480691552,-0.0158948024684547,0.02325854531020129
1.8845388054917682,-0.0027473443400265842,0.01493068361150496
1.9569366425268895,0.00038805681291400115,0.01253315578525267
2.0291263408738747,-0.009807013212031779,0.01800440654451772
2.1646633457986795,-0.010031940109296957,0.014036442264399237
2.23613291159458,0.009183002039165758,0.013145063217384914
2.307461907982166,0.012326320348413848,0.012470066863235815
2.378734857664803,0.010032687154888129,0.011966518276264167
2.450033635570441,-0.00015510466052827694,0.011641565790347395
2.5214413144751155,0.011367338834180925,0.01153061911185901
2.5930425048546297,0.016582142023198056,0.011694191225508436
2.6648975364132808,0.017249744119503793,0.01220941058224138
2.7370228421770406,0.022185267577913604,0.013175797993575248
2.8093760047210683,0.012291279478627739,0.014730955815940784
2.881866372576913,0.06864833593196477,0.017060808364145086
2.954390845732492,0.03229551362589063,0.020413564169720465
3.026876089744327,0.006145315399756308,0.02500265375799227
3.099305234559294,0.0039032927026748272,0.03071352212286569
3.1717082067350115,0.0003588643981128358,0.03548774723666725
3.2441300976901175,0.009347318906682354,0.04190457710464497
3.316605192721567,0.011446298611265324,0.043298414157759306
3.3891269929918884,-0.014638572726499873,0.03949823675129736
3.461630320187479,-0.021490637129692,0.03407651633857869
3.534013468824953,-0.02026091241584259,0.02900294289968257
3.5778564935825217,-0.04235017863838534,0.024667295691608554
3.603369069882842,-0.04618739426866944,0.023826930671465196
3.622476609087947,-0.07343844229411635,0.025762292852704854
3.6386522041728355,-0.13405527826555047,0.024403581901207883
3.65344406239709,-0.25861098670124705,0.023731717935059984
3.6678094230660836,-0.3903328727103674,0.02420790735091684
3.6821647142768974,-0.26133859642644797,0.02436331452417877
3.696923477326754,-0.14091141901835388,0.023597926926447504
3.7130365749644882,-0.07746264118325386,0.023890835143131305
3.7320368260660635,-0.026239283922313,0.023477726416034624
3.757352653870659,-0.01760798470235955,0.03309061462551316
3.800727990733807,-0.0033946865913138764,0.046730456251992285
3.872066004561832,0.010279307896347248,0.04338671761035576
3.9433404359344935,-0.018078429076370774,0.024899574688214764
4.0146336041059385,0.007340291905620947,0.005673335671658678
4.086028821645163,0.007793408770548365,0.007464523686693018
4.157609453058249,0.009254473816548424,0.006207295248390449
4.229440745928306,0.034188873516790674,0.007439641121218029
4.301543735161758,0.012621474625052571,0.02575659387090844
4.373880014815925,0.015320927355216764,0.01732075846414
4.446362820674517,0.013664119759343252,0.03958358145029791
4.518888106797801,0.01279450958742577,0.028716017792689112
4.5913782405398695,0.01983770096943568,0.026779611047124032
4.6638115517104675,0.003946847457128874,0.026822413979404606
4.736214800307778,0.014900891458361128,0.03154664907432537
4.808633211228214,-0.0054005353104926495,0.037906344679875845
4.881103305326311,-0.019322843237682144,0.053257963046050516
4.953622801658948,0.0021885884721022457,0.022305329476100068
5.026131459081562,0.009937961463266589,0.018288464244452154
5.098529296116682,0.005231332806769846,0.014781021329490582
5.170718994463668,0.01066710706723889,0.02778067533244756
5.306255999388473,-0.0078070466676845324,0.021306190529125236
5.377725565184373,-0.008320035324826783,0.012246156267314273
5.449054561571959,-0.009121507512623193,0.007974728277584314
5.520327511254596,-0.010210945981121686,0.012653133309069767
5.591626289160234,-0.011590821382582923,0.021655788845187852
5.663033968064909,-0.013311423012665604,0.020575153385234822
5.734635158444423,-0.015541854981996226,0.024879970193844792
5.806490190003074,-0.018691213974693935,0.028808493345050524
5.878615495766834,-0.023685096195796295,0.04777492598214068
5.950968658310861,-0.032736933973119754,0.0535974403436449
6.023459026166706,-0.04993347976052034,0.08109044164020103
6.095983499322285,-0.06581784077335874,0.11501508530398216
6.16846874333412,-0.05952224842999921,0.11965291872406417
6.240897888149087,-0.04942423383667417,0.08762425338239138
0.030115553145218237,-0.04443664844402492,0.10435399899582196
0.10253744410032418,-0.043078154735557476,0.0835164396344608
0.1750125391317741,-0.044122922956739544,0.08448186628680786
0.24753433940209527,-0.04698723183118387,0.12112425878415764
0.320037666597686,-0.05086226598056331,0.10990373893747732
0.39242081523516004,-0.04030642282703906,0.07534862646557255
0.4362638399927286,-0.04134778865171263,0.08130708646099484
0.4617764162930489,-0.04764509496973734,0.10558036514513075
0.48088395549815377,-0.04861763158770104,0.15527707104596009
0.4970595505830424,-0.046723896457404386,0.2596121315750835
6.809402076655877,-0.044331532547806536,2.1569271456661534
