theta,I_n,I_u
0.7861843477451935,-0.03554789790193749,2.010867135841037
0.8004415854132654,-0.04204996980986591,0.4923899159255856
0.8151108385592754,-0.04560305928315199,0.21813376772662593
0.8311409767132945,-0.05183234010364258,0.1232770098612687
0.850062039109442,-0.037007372064709186,0.060992239214775104
0.8753049709727778,-0.039830608878716804,0.06446453774612912
0.9186438727990794,-0.0448864210362373,0.07855819000020836
0.9901655925428401,-0.0450843935775134,0.07005320549912933
1.0619198949944437,0.0010968629205823774,0.06991813155804011
1.1339433490854078,-0.03206678660591808,0.07508310829062385
1.2062207414139003,-0.04327840479078505,0.06591388815350098
1.2786803914665934,-0.04385269021982558,0.09972158580998215
1.351218995614001,-0.057324358990882875,0.1061507644317752
1.4237449575701953,-0.060712832226899965,0.11019241784133495
1.4962151360471159,-0.06412551710890875,0.1197005732911443
1.5686418821118528,-0.0822537910927035,0.13485813741221975
1.641067192968733,-0.06950409514389118,0.1408893127221602
1.7135341588781736,-0.0498937611394539,0.09207599387800669
1.7860575604484084,-0.026393979327725,0.05258975601249969
1.8585978796062437,-0.0149421971147312,0.03518519115410755
1.9310652903285652,-0.019022663529069755,0.02095028086464101
2.003356371362094,-0.01691810339273884,0.007523046786507197
2.0753961510250685,-0.00012914953749351964,0.020717047615980436
2.147165661145979,-0.010903928569080875,0.018251201471357725
2.2186995919940973,-0.008834035951630143,0.01647657407661846
2.290072020301529,0.0008673650794689746,0.0256780672238552
2.423899776796535,-0.00042520825279132157,0.013169730762287581
2.4952756577304065,0.000687212195603635,0.012491658701635386
2.5668142347626084,-0.0025083497030341808,0.01212965166222888
2.6385889950370185,0.00537399185828172,0.012139319055887813
2.7106347949893124,0.04659021208474083,0.012571023805936363
2.782930569840418,0.021033492168801477,0.013481959221234381
2.8554006092192603,0.009285158808853533,0.014936668140126385
2.9279413264531895,0.007815300316846609,0.01696859481479694
3.0004637422139657,0.003792563133733228,0.019459867867518462
3.0729291968945915,0.0064513763272286695,0.021895434061630897
3.145345147234876,0.035513199510992605,0.023336010452318454
3.2177721949745934,0.02791614748981615,0.02314427533795285
3.290243786446742,0.02824907471143231,0.02166291594758731
3.3627708119695487,0.01993583259910314,0.01997976237830547
3.435308873206461,0.005533781119060683,0.018808807587983794
3.5077653934194304,0.014911907501181921,0.04125575300382042
3.5800376354607124,0.008080339246540676,0.039143720237404506
3.6520554022254013,-0.0022367977357951917,0.03486736259803963
3.723803788216439,0.01628950315082386,0.02737387381108214
3.7953208045112694,-0.0011469701967681365,0.024870356475591347
3.83865855103796,-0.007257151022593569,0.025740345490273153
3.863900393933136,-0.02416046826745644,0.0330805624984085
3.8828211109844273,-0.06258838626045192,0.031550167320791855
3.89885073465143,-0.11353497742437545,0.019614678809358643
3.9135197244745,-0.22950785129766288,0.019412318936774378
3.9277770013349866,-0.3807752342771747,0.021325052481753752
3.9420342390030587,-0.24479186875101078,0.0342727426751571
3.9567034921490682,-0.13025808440214054,0.0367694334666222
3.972733630303088,-0.05434566938272051,0.030035966114385495
3.9916546926992353,-0.014149901428126227,0.024733996927806107
4.016897624562571,-0.0121760775691843,0.02964954300421909
4.060236526388873,-0.00148256510288081,0.028705089931451065
4.131758246132633,0.013683495713277039,0.03059995648108146
4.203512548584237,0.01837940423706419,0.014255917492003847
4.275536002675201,0.01962127505792977,0.02039056373755263
4.347813395003693,0.042570597027479735,0.022230495854985675
4.420273045056387,0.005230366237004037,0.014416669404347998
4.492811649203794,0.0042068365435903214,0.03124126073733458
4.565337611159988,0.005152818267124032,0.03903109190449384
4.637807789636909,0.0044027615885075064,0.04265778835053654
4.710234535701646,0.013763511918605184,0.04344208596627146
4.782659846558526,0.006053950943077376,0.02891398939399628
4.855126812467967,0.001567292295245086,0.023891394068890452
4.927650214038201,0.0036831461497604063,0.02537894411568577
5.000190533196037,0.0018349995838776354,0.01749389317620828
5.072657943918358,0.017060016677727916,0.01977636745005025
5.144949024951887,0.032518803517557746,0.024811395092396268
5.216988804614862,-0.0060696804175709535,0.01669031603917194
5.288758314735772,-0.006067350140822188,0.01621229690457973
5.36029224558389,-0.006242867489096016,0.029203462314658177
5.431664673891322,-0.0110244443886656,0.03808842683678165
5.565492430386328,-0.007557562533535819,0.026488933879886833
5.6368683113202,-0.008286291884890279,0.017536791384914752
5.7084068883524015,-0.009230062403042085,0.01792864610099136
5.780181648626812,-0.010518200291717385,0.02428982045843079
5.8522274485791055,-0.01239192519063033,0.005164294353851104
5.924523223430211,-0.015316456035685643,0.01889503496258835
5.996993262809053,-0.020269539576346373,0.04379661047538963
6.069533980042983,-0.029557491052508277,0.056268116870840885
6.142056395803759,-0.04881737313756926,0.09190040369285034
6.214521850484385,-0.07400431800154719,0.14785005385033068
0.0037524936450829814,-0.07355608206058695,0.12444447606069572
0.07617954138480049,-0.06330416707058248,0.11523451782197182
0.148651132856949,-0.05709121831487018,0.1060274436053464
0.22117815837975552,-0.05404672767467554,0.10352646833916682
0.2937162196166678,-0.051517367150741254,0.10439765820338939
0.36617273982963716,-0.0607046921577737,0.09092604334499958
0.4384449818709194,-0.06255596687106761,0.09380678759896377
0.5104627486356081,-0.05424387617885225,0.11954040362039824
0.5822111346266458,-0.04384815520644878,0.06869347171576203
0.6537281509214765,-0.03263826872911976,0.05408550739040695
0.6970658974481666,-0.028464529216610076,0.04379716375841197
0.7223077403433427,-0.04273252687755913,0.06664495264355483
0.741228457394634,-0.041772042674480835,0.10954342598204884
0.7572580810616366,-0.03640449242275608,0.20438795046614283
0.7719270708847066,-0.035188194378950884,0.4840472978547948
