theta,I_n,I_u
0.7861843477451935,-0.2559418710155379,6.9410310445356185
0.8005240726028481,-0.25187804574859207,4.485380879524054
0.8152474736799509,-0.2568893520324621,3.2226424451117297
0.8312289121811215,-0.2684894612012278,2.404273174051195
0.8498319133047045,-0.2743748724998234,1.7768578028104327
0.873942128699607,-0.26025642139479316,1.3318326288902236
0.9124406904375534,-0.19824656967157697,0.9168411678721041
0.9843603487367023,-0.05447246245730443,0.6079598834142497
1.0565096681870851,0.028967789969236043,0.5325283455419975
1.1289296266698767,-0.02721728688656313,0.51741110789009
1.2016104753567234,-0.09911738169282948,0.5241022200446932
1.274480600421668,-0.17431828250287584,0.6195283597603477
1.3474371448402735,-0.19352828999790245,0.7208747772477184
1.4203848428256025,-0.2026704341795423,0.7329361351651855
1.493276852276938,-0.19331827624939216,0.7002875214634751
1.5661236028744072,-0.1981594965666708,0.6372822668007623
1.6389672083743991,-0.21552767898835473,0.55089956135491
1.7118520237424504,-0.19724926026942344,0.4320378541038424
1.7847940083873304,-0.15866250719818104,0.2951704824692844
1.8577542699090488,-0.10817317755073068,0.14485621270977714
1.9306420345086208,-0.07330631766453118,0.04061862439731087
2.003351963398556,-0.0454141601918829,0.0006481325979828569
2.0758077802434247,-0.030047116873974797,0.015555384259720159
2.1479902654828633,-0.0174199912632064,0.04676559980487415
2.2199351607558886,-0.006923265756306733,0.08186060625350192
2.291718274479254,0.0005087621661506196,0.10917989807243296
2.422253472068517,0.06470801340739898,0.08788402566091956
2.494040075045916,0.10272283094320174,0.09683788323987812
2.5659894670188175,0.15789039031885133,0.10391026372445052
2.638177332304716,0.28460483366847633,0.11455736934941711
2.710639202913913,0.3640253926112562,0.13394231162933987
2.7833538547783085,0.33418673169485713,0.1707362307091567
2.8562442165034154,0.28219740340355737,0.20554761706872576
2.9292048677256393,0.22803070359854835,0.24589491399287267
3.0021458269275385,0.1466013565446532,0.28495676826800276
3.075029148114087,0.08904153157069822,0.32049394492943994
3.147863451170669,0.04405716545575858,0.3409104055209451
3.2207105043778195,0.008267459257807088,0.33965451959701176
3.293603995398458,-0.025480770289359703,0.32324769043584833
3.3665526913077404,-0.04604566967638366,0.32771334139031344
3.4395085419608664,-0.07280558175187682,0.37247806707909026
3.512375762053361,-0.12939929886972948,0.4414605491477366
3.5850509000109954,-0.1543157674717805,0.4097506457924733
3.6574651767362187,-0.17775348782660874,0.3529843136652738
3.729608594616125,-0.21185970637487805,0.31601636989921233
3.801523629299372,-0.3114194517990222,0.2946192945164628
3.8400213603737945,-0.4360703527014105,0.28161983689913234
3.8641304947517026,-0.5131655843736472,0.264547060562635
3.882733183076051,-0.6133798574980488,0.2647513603644566
3.898714103118751,-0.7246961849251863,0.2648714725909002
3.913437236325767,-0.7885074341896315,0.26309730465796116
3.9277770013349866,-0.8212419920860662,0.26115211250301906
3.942116726192641,-0.7780616741868087,0.25536208787757564
3.9568401272697438,-0.7014525466957356,0.24482079260040673
3.9728215657709147,-0.580779234775934,0.22680439698884203
3.991424566894498,-0.4655991032837941,0.21126284626325254
4.0155347822894,-0.3695400439881347,0.21089075381481892
4.054033344027347,-0.20852303316659004,0.2004975322832468
4.125953002326495,-0.06541781333307323,0.1602245526787643
4.1981023217768785,-0.0024335035638405407,0.1638992990167453
4.270522280259669,0.04488991963646707,0.19608218471836994
4.3432031289465165,0.043147933643524136,0.2693312316953009
4.416073254011462,-0.05001758513976298,0.34316833192040214
4.489029798430066,-0.13815009029121528,0.3992976822099094
4.561977496415396,-0.17242392385391406,0.44230948012171656
4.634869505866731,-0.16563534575569694,0.48421667803320384
4.7077162564642006,-0.13755408852878553,0.5050532036081047
4.780559861964193,-0.07516388836203124,0.4992303211810811
4.853444677332243,-0.01609594286947219,0.46426506987806876
4.926386661977124,0.06113496709572236,0.4155190912039869
4.999346923498842,0.10458649872639762,0.36175685042126415
5.072234688098414,0.18506661182881623,0.3249776713767924
5.144944616988349,0.20414569299144633,0.2995522809291407
5.217400433833218,0.10275085340909114,0.2592312594592136
5.289582919072656,0.0048131974787155515,0.23750225955607884
5.361527814345681,-0.03719463439754007,0.23593931903225557
5.433310928069047,-0.053185748317835554,0.2154027264601186
5.56384612565831,-0.042976408780032394,0.13648557511456336
5.635632728635709,-0.04510939188829008,0.10635356424439663
5.707582120608611,-0.04673797941384481,0.05844041013533968
5.779769985894509,-0.05069865492061195,0.015175834656924089
5.852231856503706,-0.059476909822868615,-1.4361648291744784e-5
5.924946508368102,-0.08270053690049069,0.058593913198207795
5.9978368700932085,-0.12049884511730882,0.16299582476957958
6.070797521315432,-0.1734510634136689,0.3250438132964397
6.143738480517332,-0.21585278622894974,0.45737322169130984
6.21662180170388,-0.2325975179715983,0.555385809227352
0.00627079758087569,-0.23511810816810538,0.6363114259017115
0.0791178507880263,-0.23329155678593577,0.7042332672143863
0.1520113418086648,-0.2345096732700761,0.7577151927754164
0.22496003771794706,-0.2446879214999677,0.7759800244327373
0.29791588837107313,-0.31171362867178404,0.7668278406847066
0.37078310846356777,-0.33737098072535604,0.7725973634044356
0.44345824642120246,-0.31733470711676326,0.7919117538007323
0.5158725231464254,-0.29741292093640814,0.8696079115531843
0.5880159410263318,-0.29595621172696795,0.8562274013269252
0.6599309757095793,-0.2820207061342123,0.9588385808108356
0.6984287067840014,-0.2850946534280446,1.2699378748107202
0.7225378411619096,-0.2903684573053107,1.7031912238145466
0.7411405294862582,-0.27803810642432497,2.3345566333840746
0.757121449528958,-0.26535013739359026,3.169498601946373
0.7718445827359739,-0.25703905427100715,4.48135187382188
