theta,I_n,I_u
0.7861843477451935,-0.1750556835769883,5.299933865430578
0.8004951638307133,-0.17943491167115025,3.3107551295240167
0.8151991858259213,-0.19196057700135483,2.1645539905898072
0.831195668823519,-0.20458185703429663,1.4017050056789653
0.8499028406370365,-0.21271122919073304,0.9678997834923155
0.8743809511277691,-0.19847132301307135,0.7141114498015765
0.9143922632952478,-0.17195457581225512,0.4939713411514115
0.9861720452223202,-0.06010731758406175,0.3602262043894652
1.058181908320507,0.01771855032441326,0.3396839739726574
1.130462301692691,-0.026291316708737012,0.3464970763597558
1.203000962780405,-0.09015883438837761,0.3538619515666485
1.275726906996153,-0.13144922891666289,0.45910197563585836
1.3485369152400735,-0.15628591456842064,0.5199684666802316
1.4213369404790996,-0.16477039989295086,0.5358681355138278
1.494081314201338,-0.16320922157720993,0.5258708073466539
1.5667809248388527,-0.17945186696082782,0.47949182537747836
1.6394778591335308,-0.1878160105918295,0.41216477218557634
1.7122160638460429,-0.1637673288098582,0.31538803633351914
1.785011205244916,-0.10834067270353988,0.18539689079188143
1.8578243557469138,-0.06559543007976704,0.08839777520294742
1.9305652098532573,-0.04967546267755389,0.012285388675651284
2.0031290012750684,-0.040222214169952315,-0.007172301449654335
2.075439861673841,-0.019340326172368593,0.017214633214476572
2.147478452563484,-0.01201971049175854,0.046091631019963615
2.2192799609683744,-0.004054378866340387,0.05282333395317279
2.290919494917148,-0.006787852643617901,0.07206788451111117
2.4230522756620347,0.03472590679253186,0.05114073319495184
2.4946952817863686,0.05284758943348453,0.053637249948058435
2.5665013817818156,0.06323169940320993,0.05677875991030538
2.638545280467265,0.15237007754234813,0.061768257365012846
2.7108621631576737,0.24693922817042996,0.06970121694038932
2.783430685186988,0.19203941092881577,0.08274287617400933
2.856174130739917,0.14397550556232344,0.1058760848539389
2.928987672749817,0.11585574639921827,0.13773638951561637
3.0017817983596764,0.08155659557490912,0.17115716648585597
3.0745185056970152,0.05736511057203064,0.20290900349431468
3.1472061214359117,0.0353965305810725,0.23214845606845455
3.2199060334604233,0.0033328678750550594,0.23804193407831634
3.2926518707475636,-0.023181949945778994,0.23606848677644107
3.3654529160867472,-0.054518816036806576,0.2008704127679775
3.4382622737799515,-0.06763813682482392,0.2133067026895591
3.510985233946703,-0.08137440408986153,0.2556769494174809
3.5835183666673283,-0.09273155243260875,0.2659138586783682
3.655793074496538,-0.09153443541943426,0.22629363378347156
3.727797034515631,-0.11078688556999393,0.1897193988599088
3.799572167484915,-0.16655907908290632,0.165003251560169
3.839582548551414,-0.25952790958485583,0.16575020715084413
3.8640595751515994,-0.3627321838681291,0.16216492522750542
3.8827664235808523,-0.4456363811478557,0.17912392817507197
3.898762389702763,-0.5292401993968011,0.16928758930725799
3.9134661454283046,-0.6468772790641146,0.1568173188847137
3.9277770013349866,-0.7029767353842614,0.15020661854189432
3.9420878174205063,-0.6482307205499444,0.1501188007164123
3.9567918394157147,-0.5278875225743178,0.1595561405066529
3.972788322413312,-0.4320644726157441,0.16904946653952127
3.9914954942268297,-0.3370084547874302,0.1442481431046672
4.015973604717562,-0.22750720072040018,0.1348751876359271
4.055984916885041,-0.11067709008521838,0.11022712496388211
4.127764698812113,-0.018859798459285166,0.09493168055647966
4.1997745619103,0.02325519501913682,0.09818535158842216
4.272054955282484,0.030678512448096832,0.1376524814903064
4.344593616370198,0.028822270167559713,0.152426107305678
4.4173195605859465,-0.05276935275030248,0.21699145464745132
4.490129568829866,-0.12216145601820236,0.2615968503906236
4.562929594068892,-0.12374857073750394,0.32599052060505657
4.635673967791131,-0.1133988417213406,0.32816830823949467
4.708373578428645,-0.08487570956024185,0.3409982253707794
4.781070512723324,-0.03683393266514611,0.31396006314242836
4.853808717435836,0.004646912820696304,0.2731274945223556
4.926603858834709,0.030294634401627794,0.2292660938357038
4.999417009336707,0.053665725511142556,0.190713452475006
5.07215786344305,0.1141358340257893,0.16219922986020108
5.1447216548648615,0.15257945913405263,0.16458595808139553
5.217032515263634,0.03678105471854047,0.14829238889130245
5.289071106153277,-0.015101079697077604,0.13083925692086942
5.3608726145581675,-0.02693440310355507,0.13616643811513413
5.432512148506941,-0.035724081430502874,0.13142834472809423
5.564644929251828,-0.02534116777740094,0.07988814249484569
5.636287935376162,-0.02626348930603652,0.07271920696348967
5.708094035371609,-0.02801545027485477,0.050609751406478685
5.780137934057058,-0.031136199051791928,0.008530902608615647
5.852454816747467,-0.03648387789701577,-0.019301405531257376
5.925023338776781,-0.04642365227552437,0.0166557222759295
5.99776678432971,-0.07135938859432359,0.10927915007262717
6.07058032633961,-0.11936927994215306,0.20493745266864816
6.1433744519494695,-0.17100838525462322,0.33474091322107113
6.216111159286808,-0.19460535757072117,0.4170698781085052
0.005613467846118475,-0.1946243827977871,0.467239285538116
0.0783133798706302,-0.1853354220694618,0.5228973909376528
0.15105921715777063,-0.17744301233176124,0.5528453302139678
0.22386026249695426,-0.17227007094577704,0.5507259410361063
0.2966696201901582,-0.18882430786854246,0.5235097699134931
0.3693925803569099,-0.22439901878601284,0.503167982092534
0.4419257130775353,-0.21953673725093392,0.5192719429682174
0.514200420906745,-0.20088348474989168,0.560178851429283
0.586204380925838,-0.19887386154237388,0.49107782184557114
0.6579795138951223,-0.1825326925342922,0.4760923289919088
0.697989894961621,-0.20032305620581953,0.6572238336687236
0.7224669215618065,-0.21101881478140178,0.9108555224638417
0.7411737699910591,-0.19600808174929785,1.330284565253511
0.7571697361129697,-0.1813811220164578,2.103085539159684
0.7718734918385115,-0.1734947709273043,3.286783812528971
