theta,I_n,I_u
0.7861843477451935,-0.12166112979775712,4.176742851891302
0.8004744312264352,-0.13036529624621526,2.409208732895657
0.8151648161307189,-0.14246308629633547,1.2765695295076136
0.8311733986073837,-0.1531550459505319,0.7618325362565344
0.8499599795121242,-0.15523813520202728,0.5094033737749585
0.8747204448968109,-0.14616771528237016,0.35705385920699934
0.9159308785243219,-0.1360775753908685,0.28505597645336495
0.9876106953014919,-0.07180271341249089,0.21729957705810496
1.0595210361453218,0.004364531715000998,0.21225514028900705
1.1317018556442047,-0.0428010696735725,0.23243277454406938
1.204138915128834,-0.07131061950568958,0.2436538913997702
1.276761678775452,-0.09233731832711581,0.3337776809265613
1.3494666269046562,-0.12228198831418201,0.35772590381077785
1.4221606747517836,-0.13172184538806966,0.3638600439730199
1.4947990333694012,-0.13509527936631885,0.3625748114791921
1.5673930798316569,-0.15214994600865042,0.3446117502617252
1.6399848710403127,-0.1567422234020686,0.31316799891845415
1.7126180356272078,-0.1240874600719639,0.2290825382808156
1.7853079575435558,-0.06687367227264616,0.12422229685993491
1.8580155650954036,-0.039104684643395546,0.05916003853304198
1.930650799810293,-0.04059182404289673,0.0171817296740311
2.0031093799180217,-0.02649604879669313,-0.002038115653569528
2.0753157724024325,-0.011118910418056382,0.028433180276280258
2.1472506149628092,-0.015588460993041384,0.03969811714919064
2.218948888167628,-0.010363183684418622,0.036778977322445096
2.2904852341029844,-0.0023745003783824667,0.05237502979401792
2.4234865499334326,0.025880082998475613,0.03263425351539196
2.495026358469695,0.034375908474068226,0.03269658798069514
2.5667292642761232,0.022831825248056915,0.03367465733235157
2.638669380867551,0.06782622628097051,0.03587512922008028
2.7108817843577286,0.1633558404820513,0.0397348186464184
2.7833450888194005,0.10651111602757843,0.04592944911642594
2.855982921710531,0.08361619600420267,0.05568909304355533
2.928690923003902,0.056094338977458344,0.07145212218883024
3.0013798389160646,0.04529843255925006,0.10301482505705394
3.0740115019289593,0.031115950422768796,0.12303959222877013
3.1465939600475488,0.021926848039229795,0.1400162839360197
3.2191883075260246,0.01700310467237733,0.14760504680357028
3.291828115722156,-0.02539684116458524,0.14335216954358376
3.3645231981169323,-0.026511629777630122,0.11927455210326621
3.4372275317030043,-0.03263710235047748,0.1128044469951761
3.5098472545667643,-0.035317305220136826,0.1692652500888226
3.582278925940685,-0.03948437205324634,0.15445743498829761
3.6544540598182937,-0.045990259916469746,0.14524827480274066
3.7263584905972085,-0.03321048293423065,0.11411949065475908
3.7980336411503584,-0.05803049618069591,0.11247328634696882
3.839243062919113,-0.12950273479057148,0.10112810802415885
3.864002442485347,-0.2242629972112568,0.113537770622591
3.882788691882458,-0.31324793207690704,0.10132161075441531
3.8987967584953362,-0.4156060392391748,0.10046495436207685
3.9134868782733556,-0.520421236072781,0.09452691090142162
3.9277770013349866,-0.6214691559892602,0.09708898213885875
3.9420670848162285,-0.5300026808754785,0.10903327746502489
3.956757469720512,-0.4216814676213654,0.10750595742412554
3.972766052197177,-0.30180274730828377,0.08921782145663436
3.991552633101917,-0.2096613378190235,0.10079018786392169
4.016313098486604,-0.12329929926475242,0.09774573724002
4.057523532114115,-0.03727129420183819,0.08965791930663483
4.129203348891285,0.0129927837638346,0.06371012206909896
4.201113689735115,0.025965640812982076,0.0653103631437395
4.273294509233998,0.02937419609606997,0.08057604675854224
4.345731568718627,0.04755647605722379,0.09613134156339206
4.418354332365245,-0.033933173694546445,0.12049116628888779
4.491059280494449,-0.0697796523665036,0.16073276098566874
4.563753328341576,-0.07155585278967022,0.20737605843216614
4.636391686959194,-0.06097314866658513,0.20332443341731501
4.70898573342145,-0.03912537784746586,0.21326067195270643
4.781577524630106,-0.01102014101796133,0.1871525253787338
4.854210689217001,0.007329851183547001,0.1470601143255894
4.926900611133349,0.02168589445381615,0.11347976763892186
4.9996082186851964,0.034145341426875496,0.0987926078183853
5.072243453400086,0.06878027966082426,0.08969216261145477
5.144702033507815,0.10498662902528795,0.09582232007913748
5.216908425992226,0.0010073202081751992,0.08318753741855058
5.288843268552602,-0.015124131168186195,0.07418369510178453
5.360541541757421,-0.016362646025757096,0.08873334536833763
5.4320778876927776,-0.024460335054335938,0.09221945944509115
5.565079203523226,-0.01730279154637189,0.05638424981409774
5.636619012059488,-0.018372451646989477,0.04430234658695304
5.708321917865916,-0.02000486059322945,0.03933604713212991
5.780262034457344,-0.022466935779431724,0.022171075764745238
5.852474437947522,-0.02632335159633894,-0.00774450714237029
5.924937742409194,-0.03277192456404025,0.015155166257214631
5.997575575300324,-0.04517394360574644,0.07192426569766036
6.070283576593695,-0.0781500453815544,0.14123673765171624
6.142972492505858,-0.1304207881986749,0.24097598996933592
6.2156041555187524,-0.16118907076183997,0.32225415222600595
0.0050013064577558546,-0.15880589916442994,0.3445126233983812
0.07759565393623162,-0.14492408197108103,0.35620615899218516
0.15023546213236288,-0.13314331880138508,0.3730087596373963
0.22293054452713942,-0.12653287391453505,0.37262581993786603
0.2956348781132114,-0.12637588780884174,0.36454088692002745
0.36825460097697105,-0.1661380832698646,0.34679274135355825
0.4406862723508918,-0.16543047235938832,0.33611519799943135
0.5128614062285005,-0.1487146167877735,0.359399382887768
0.5847658370074151,-0.1401492058301549,0.27923779552495404
0.6564409875605652,-0.11625349151178029,0.23263289868842105
0.6976504093293202,-0.13701939735011276,0.3154552230916012
0.7224097888955541,-0.15443614691104335,0.4718983553826762
0.741196038292665,-0.1373607876010073,0.7109232961134613
0.757204104905543,-0.12237658788282904,1.222035637842908
0.7718942246835626,-0.11785016459216334,2.376315492851039
