theta,I_n,I_u
0.0,-0.4727294736796426,13.421505183545147
0.014552811847539173,-0.4765218203840239,6.7062448772255765
0.029505077974502286,-0.48760388424747014,4.526021248545789
0.04577070660018526,-0.5015763287987827,3.353492876979943
0.06479131679394559,-0.5195867492962415,2.5382391539048155
0.08967569563998455,-0.5433974015318971,1.9048066043205265
0.13033746183026748,-0.5478544347715708,1.3782994508508923
0.20319864494795484,-0.443805183386182,0.9938190307795803
0.2760873000019171,-0.3405771755749835,0.693498244191329
0.3489192763977233,-0.26177793788160025,0.44361166237584
0.42158815025947655,-0.20792953292864758,0.333196776650928
0.4940126188866044,-0.16345237342727156,0.2758484586355883
0.5661625275846128,-0.1133746617834719,0.21631803627190577
0.6380674127609758,-0.06413811368275703,0.18075037153749238
0.7097978738331623,-0.013404244966850713,0.14470303710765797
0.781439777928222,0.04816001373938125,0.12964825945315536
0.8530775054075171,0.11002109190204389,0.11888186916499102
0.9247941161080387,0.16160962486547478,0.12316228096890651
0.9966753170125557,0.1208337680413655,0.1009430353597618
1.0687966563170108,0.01972726150180026,0.10110842298263314
1.1411903622570359,0.12946350584450225,0.10810391007579087
1.2138360555598746,0.20152639208649553,0.11477364005401756
1.2866549855213965,0.19502044408128003,0.14563195580767327
1.3595423000059326,0.165299693110261,0.2304926544677571
1.4324088262395451,0.18169807454373796,0.3379775151086145
1.5052182676231447,0.17125694697293734,0.3808612084141735
1.6363824915755032,0.2953051196619561,0.416092890580927
1.7091919389106165,0.2249599555015721,0.33884643238520423
1.7820584707698863,0.23700895023190555,0.29406772591550295
1.854945783331715,0.20924762261303412,0.21475423420057188
1.9277647004559837,0.20585316543279122,0.17235517227321767
2.000410368408022,0.15149799795131136,0.19676809508632875
2.0728040451005114,0.14357862981304656,0.2299512299020418
2.1449253538709687,0.11530421359018048,0.13720195733881332
2.2168065304770472,0.08179994044758587,0.07801294282178897
2.2885231293445303,0.07137912104223691,0.09330383270579277
2.360160848243262,0.0689446901160375,0.12822731255456019
2.431803061712877,0.084869985436519,0.15732410607342337
2.5035341337138046,0.09081112986106232,0.18359120986112348
2.5754391555635934,0.08664001238252089,0.20077106119446503
2.647588399832654,0.0876461211133283,0.22233228799022398
2.72001294337276,0.09699941694299884,0.24807663970536686
2.7926819732769417,0.1352531226742431,0.27743496561635417
2.8655141284152323,0.17402484284099742,0.2978103130330379
2.9384030018112623,0.09815152273885658,0.3305892508411425
3.011263971074902,0.12049308113508832,0.34626992937932777
3.051925711220684,0.0433809335628916,0.3481910398176953
3.0768100794071165,-0.03129077047606516,0.395547995782585
3.0958307829675595,-0.12275294423231245,0.3695324614606933
3.1120964614160602,-0.09671448460200899,0.3624511943673198
3.127048712563681,-0.054736725153235494,0.3930630097613604
3.141592653589793,0.2049360604923968,0.41754396461200877
3.156145465437332,-0.024210283658743004,0.41438893327661985
3.1710977315642954,-0.054396868490074635,0.39431466602758597
3.1873633601899782,-0.07613875822447404,0.39548074308104764
3.206383970383739,0.007881529310584778,0.4215726447239937
3.2312683492297776,0.06837041781412817,0.38729644703846283
3.2719301154200604,0.1218166039978215,0.37762817810265403
3.344791298537748,0.11726096762827465,0.3365150902860305
3.41767995359171,0.1585143725142217,0.29950238730437445
3.4905119299875165,0.13312297061749837,0.2769537788114222
3.56318080384927,0.09776964218038439,0.24858337782040987
3.6356052724763974,0.09200608129432016,0.22360624789554714
3.707755181174406,0.09089971793466656,0.20061462736763055
3.779660066350769,0.1000508604540183,0.1800561023528818
3.8513905274229554,0.10050948506120815,0.15471266981132306
3.923032431518015,0.08930329271520539,0.12536305307068535
3.99467015899731,0.09860146593672485,0.08983886203745003
4.066386769697832,0.1090100924111358,0.07404239371137897
4.138267970602349,0.14125237214995123,0.13346602272206579
4.2103893099068035,0.16703565476937435,0.22570725438767889
4.282783015846829,0.16911675015476718,0.1888944692601766
4.355428709149668,0.22111896145986878,0.16565512136699193
4.42824763911119,0.23022593090111182,0.20629729002545322
4.5011349535957255,0.27076710341414345,0.28245871805975364
4.574001479829338,0.2593287114501997,0.33206030807780335
4.646810921212937,0.2828762368121961,0.4168538434746142
4.777975145165296,0.1669013713330998,0.3301505332107603
4.85078459250041,0.1593614719904248,0.3489895537842991
4.923651124359679,0.1388620931660543,0.24544976218739264
4.996538436921508,0.16884481181874597,0.15601958184377518
5.069357354045777,0.1742019134674097,0.12058253693575327
5.142003021997815,0.09873809052475052,0.1177481048897894
5.2143966986903045,-0.0025021217663080972,0.11198585491599977
5.286518007460762,0.09970452244404647,0.11371553163671363
5.35839918406684,0.14725033410857832,0.13802960680118018
5.430115782934323,0.1011908350816776,0.13149731732827857
5.501753501833055,0.042147499847037424,0.1415159539914963
5.57339571530267,-0.015763940130463363,0.1523510006697063
5.645126787303598,-0.06251531388536126,0.1842789613109201
5.7170318091533865,-0.10850448032922423,0.22045425168121788
5.789181053422447,-0.15664284878180354,0.277893648606952
5.861605596962553,-0.19950949914353203,0.3359844468348319
5.934274626866735,-0.25125650753725637,0.4472351735640331
6.0071067820050255,-0.32128596822203975,0.6988352322813456
6.0799956554010555,-0.39761007043360935,0.9697747732953194
6.152856624664695,-0.4298560376416178,1.1872023217022194
6.193518364810477,-0.4482060257976458,1.7016396604137287
6.21840273299691,-0.45076831899432784,2.3812287626861126
6.237423436557353,-0.4534265130658489,3.2561417400892876
6.253689115005853,-0.4571343695281657,4.488412952506444
6.268641366153474,-0.46177736390876506,6.70648166702129
