kx,ky,vx,vy
0.9053096771240234,0.0,2.2647519558668137,0.0
0.9051990491381275,0.007148017110816403,2.2670616880059242,0.020600132644176483
0.9050883964876423,0.014296021702220673,2.268855556845665,0.04120580106973648
0.904944620566768,0.021443249040243972,2.2708994895219803,0.06181158870458603
0.9047233658947538,0.028582685713314605,2.2742193788290024,0.08240699023008347
0.9044740390761284,0.035719942112492464,2.277664490044117,0.10299686342477798
0.9041370429634368,0.04285038273635386,2.282608062028885,0.12358971685171127
0.9036906384156729,0.04997414136577958,2.2895390689373016,0.1442061960697174
0.9032059647570286,0.057093088456207114,2.2968025505542755,0.16482438147068024
0.9026905093304874,0.06420960796902027,2.304215021431446,0.18544474244117737
0.9020481067943623,0.07131806074873076,2.313970021903515,0.20611892640590668
0.9013747058344671,0.07842213289482003,2.3238469138741493,0.22679880261421204
0.9006609007521656,0.08552492258547278,2.334043800830841,0.24749889969825745
0.899895627708458,0.09261738863807574,2.3448034450411797,0.2682042196393013
0.8990421408661315,0.09970695236749873,2.356928698718548,0.28897693008184433
0.898169020955856,0.10679035223665771,2.3688509315252304,0.3097419962286949
0.8972229195508054,0.11386742803679933,2.381750464439392,0.3305591642856598
0.8962315714438607,0.12094528846307849,2.3949707821011543,0.3514207974076271
0.8951588981225944,0.12801122179573332,2.4093040227890015,0.3723437115550041
0.8939686334373931,0.13506671645071067,2.425511673092842,0.3933972977101803
0.8928798123206986,0.14213753662150333,2.438705861568451,0.4143318757414818
0.8915673900001917,0.1491546108893748,2.45610074698925,0.4354596622288227
0.8903520962258055,0.1562054853568921,2.4705203101038933,0.4565112814307213
0.8890210957382347,0.1632194590086786,2.486688409000635,0.4776504561305046
0.88767840096462,0.1702399895350851,2.502251073718071,0.4988166019320488
0.886217331406512,0.17723151277929702,2.5195233523845673,0.520125474780798
0.8847446179062878,0.18422046820936286,2.536146566271782,0.5414461977779865
0.8832594873787065,0.1912067309378367,2.552121251821518,0.5627743154764175
0.881653941900781,0.19816278979930332,2.5697313472628593,0.584283847361803
0.8801075675947625,0.20513539633432956,2.585113637149334,0.605687826871872
0.8784409877851805,0.21207727150124236,2.602054178714752,0.6272905841469765
0.8767236986728303,0.2189986962285749,2.619059029966593,0.6489648744463921
0.8750164140496711,0.2259293333573347,2.6348021626472473,0.6706254929304123
0.8732247878755118,0.23283783990340848,2.651233360171318,0.6924497187137604
0.871362115115944,0.23972916252053425,2.6680266931653023,0.7144289016723633
0.8695282468622224,0.24662137181708407,2.683144487440586,0.7363154590129852
0.8676614071261786,0.25350964743505844,2.6977966725826263,0.7582731917500496
0.865708024512683,0.2603717379368762,2.713046871125698,0.7804262861609459
0.863710082845758,0.26722331864963766,2.7280010506510735,0.8026886284351349
0.8616856372313677,0.2740638013695925,2.742294393479824,0.8250005692243576
0.8595460985516772,0.28087562997392995,2.757595643401146,0.8476416766643524
0.8574716855508138,0.2877017476054582,2.7704072520136833,0.8700645342469215
0.8552671790880132,0.2944920588979692,2.784448754042387,0.8928758166730404
0.853065924787588,0.3012829124894755,2.7971404418349266,0.9156606532633305
0.8508106285324993,0.30805594755160026,2.809554345905781,0.9386007525026798
0.848532058172054,0.3148213499596797,2.8210844174027443,0.9615954346954823
0.8462193679916962,0.3215744025870152,2.8319192714989185,0.9846776314079762
0.8438383768868097,0.32830526339883187,2.8426528945565224,1.0079793445765972
0.8414607335133242,0.3350359710997218,2.8519629389047623,1.031228743493557
0.8390529965996484,0.3417560716634141,2.860444240272045,1.0545465275645256
0.8365001990078891,0.3484265990277615,2.8701039142906666,1.0784102268517017
0.8340271270672573,0.3551225274594005,2.8769503384828568,1.1018900349736214
0.8314011356061372,0.36176657152163244,2.8850271590054035,1.1259762085974216
0.8288078664478354,0.3684186531658136,2.8911072090268135,1.1498569771647453
0.8261574916778204,0.37505049970182835,2.896711528301239,1.1739299520850182
0.8234391000308823,0.38165489717528434,2.9020094498991966,1.198248527944088
0.8206584802726967,0.38823588452216606,2.906859990209341,1.2227966524660587
0.8178655176403239,0.3948083343617174,2.9104402735829353,1.2473215945065022
0.8150613142643621,0.4013709791910482,2.9127454310655594,1.2718011885881424
0.8121884572071382,0.407914640086742,2.91461980342865,1.2965441942214966
0.8092884711590598,0.41444172588185063,2.9154569879174232,1.3213124349713326
0.8062858735304844,0.4209307460744758,2.916377477347851,1.3465308248996735
0.8032991983301818,0.42741845403389267,2.9155733808875084,1.3715245053172112
0.8001583634024891,0.4338462211725436,2.915588542819023,1.3972793631255627
0.7970852314926906,0.4402841622457483,2.9131477028131485,1.4224765598773956
0.7939129388169724,0.446692534917014,2.9105954580008984,1.4481210000813007
0.7906950812188028,0.4530711496197679,2.907249417155981,1.473871611058712
0.7874868871217949,0.4594482957492028,2.902274712920189,1.4993696957826614
0.7841693389457698,0.465786668869056,2.897300601005554,1.5253776386380196
0.7807638941058823,0.4720796798328679,2.8920843340456486,1.551759846508503
0.7773860819906991,0.47835997555611476,2.885120425373316,1.5777255184948444
0.7739627118372474,0.4846371765745105,2.8771605491638184,1.6037636920809746
0.7704478771361931,0.4908696372007115,2.8689676746726036,1.6301830559968948
0.7668552795990504,0.49705841693677866,2.8603661507368088,1.6568910852074623
0.7632389464098934,0.5032330429438465,2.8505921103060246,1.6834884099662304
0.759649693199581,0.5094160066608403,2.8390110209584236,1.709568090736866
0.7559447951241954,0.5155060636301942,2.827756144106388,1.736194983124733
0.752158088972947,0.5215784858458986,2.815914809703827,1.7631066218018532
0.7483342564238519,0.5276275452718641,2.803117536008358,1.789950244128704
